WOT-DATA,2
sweden-S16_Kranvagn,Kranvagn,#1059
sweden-S16_Kranvagn_bob,Kranvagn BB,#1059
sweden-S17_EMIL_1952_E2,Emil II,#1059
sweden-S18_EMIL_1951_E1,Emil I,#1059
sweden-S19_Sav_M43,Sav m/43,#1059
sweden-S20_Ikv_72,Ikv 72,#1059
sweden-S21_UDES_03,UDES 03,#1059
sweden-S22_Strv_S1,Strv S1,#1059
sweden-S22_Strv_S1_FL,Strv S1 FL,#1059
sweden-S23_Strv_81,Strv 81,#1059
sweden-S23_Strv_81_sabaton,Primo Victoria,#1059
sweden-S25_EMIL_51,EMIL 1951,#1059
sweden-S26_Lansen_C,Lansen C,#1059
sweden-S27_UDES_16,UDES 16,#1059
sweden-S27_UDES_16_HELL,Guard UDES 16,#1059
sweden-S28_UDES_15_16,UDES 15/16,#1059
sweden-S29_UDES_14_5,UDES 14 Alt 5,#1059
sweden-S29_UDES_14_5_HELL,Guard UDES 14 Alt 5,#1059
sweden-S30_UDES_03_Alt_3,UDES 03 Alt 3,#1059
sweden-S31_Strv_K,Strv K,#1059
sweden-S32_Bofors_Tornvagn,Bofors Tornvagn,#1059
uk-GB01_Medium_Mark_I,Vickers Medium Mk. I,#1059
uk-GB01_Medium_Mark_I_bot,Vickers Medium Mk. I,#1059
uk-GB03_Cruiser_Mk_I,Cruiser Mk. I,#1059
uk-GB04_Valentine,Valentine,#1059
uk-GB05_Vickers_Medium_Mk_II,Vickers Medium Mk. II,#1059
uk-GB05_Vickers_Medium_Mk_II_bot,Vickers Medium Mk. II,#1059
uk-GB06_Vickers_Medium_Mk_III,Vickers Medium Mk. III,#1059
uk-GB07_Matilda,Matilda,#1059
uk-GB08_Churchill_I,Churchill I,#1059
uk-GB08_Churchill_I_IGR,Churchill I,#1059
uk-GB09_Churchill_VII,Churchill VII,#1059
uk-GB10_Black_Prince,Black Prince,#1059
uk-GB100_Manticore,Manticore,#1059
uk-GB101_FV1066_Senlac,FV1066 Senlac,#1059
uk-GB102_LHMTV,LHMTV,#1059
uk-GB103_GSOR3301_AVR_FS,GSOR3301 AVR FS,#1059
uk-GB104_GSR_3301_Setter,GSR 3301 Setter,#1059
uk-GB105_Black_Prince_2019,A43 BP prototype,#1059
uk-GB106_Cobra,Cobra,#1059
uk-GB107_Cavalier,Cavalier,#1059
uk-GB107_Cavalier_SH,Harbinger Mk. IV,#1059
uk-GB108_A46,A46,#1059
uk-GB109_GSOR_1008,GSOR 1008,#1059
uk-GB11_Caernarvon,Caernarvon,#1059
uk-GB11_Caernarvon_IGR,Caernarvon,#1059
uk-GB111_Charlemagne,Charlemagne,#1059
uk-GB112_Caliban,Caliban,#1059
uk-GB113_Matilda_LVT,Matilda LVT,#1059
uk-GB12_Conqueror,Conqueror,#1059
uk-GB12_Conqueror_FL,Conqueror FL,#1059
uk-GB13_FV215b,FV215b,#1059
uk-GB13_FV215b_IGR,FV215b,#1059
uk-GB14_M2,M2,#1059
uk-GB15_Stuart_I,Stuart I-IV,#1059
uk-GB17_Grant_I,Grant,#1059
uk-GB19_Sherman_Firefly,Sherman Firefly,#1059
uk-GB19_Sherman_Firefly_MapsTraining_Dummy_MT_2,Medium Tank,#1059
uk-GB20_Crusader,Crusader,#1059
uk-GB21_Cromwell,Cromwell,#1059
uk-GB21_Cromwell_IGR,Cromwell,#1059
uk-GB22_Comet,Comet,#1059
uk-GB23_Centurion,Centurion Mk. I,#1059
uk-GB23_Centurion_IGR,Centurion Mk. I,#1059
uk-GB24_Centurion_Mk3,Centurion Mk. 7/1,#1059
uk-GB24_Centurion_Mk3_Halloween_event,Cerberus,#1059
uk-GB25_Loyd_Gun_Carriage,Loyd Gun Carriage,#1059
uk-GB26_Birch_Gun,Birch Gun,#1059
uk-GB27_Sexton,Sexton II,#1059
uk-GB28_Bishop,Bishop,#1059
uk-GB29_Crusader_5inch,Crusader 5.5-in. SP,#1059
uk-GB30_FV3805,FV3805,#1059
uk-GB31_Conqueror_Gun,Conqueror Gun Carriage,#1059
uk-GB32_Tortoise,Tortoise,#1059
uk-GB33_Sentinel_AC_I,AC 1 Sentinel,#1059
uk-GB35_Sentinel_AC_IV,AC 4 Experimental,#1059
uk-GB37_Valliant,Valiant,#1059
uk-GB39_Universal_CarrierQF2,Universal Carrier 2-pdr,#1059
uk-GB40_Gun_Carrier_Churchill,Churchill Gun Carrier,#1059
uk-GB41_Challenger,Challenger,#1059
uk-GB42_Valentine_AT,Valentine AT,#1059
uk-GB44_Archer,Archer,#1059
uk-GB45_Achilles_IIC,Achilles,#1059
uk-GB48_FV215b_183,FV215b (183),#1059
uk-GB50_Sherman_III,Sherman III,#1059
uk-GB51_Excelsior,Excelsior,#1059
uk-GB52_A45,FV201 (A45),#1059
uk-GB57_Alecto,Alecto,#1059
uk-GB58_Cruiser_Mk_III,Cruiser Mk. III,#1059
uk-GB59_Cruiser_Mk_IV,Cruiser Mk. IV,#1059
uk-GB60_Covenanter,Covenanter,#1059
uk-GB63_TOG_II,TOG II*,#1059
uk-GB68_Matilda_Black_Prince,Matilda Black Prince,#1059
uk-GB69_Cruiser_Mk_II,Cruiser Mk. II,#1059
uk-GB70_FV4202_105,FV4202,#1059
uk-GB70_N_FV4202_105,FV4202,#1059
uk-GB70_N_FV4202_105_FL,FV4202 FL,#1059
uk-GB71_AT_15A,AT 15A,#1059
uk-GB72_AT15,AT 15,#1059
uk-GB72_AT15_IGR,AT 15,#1059
uk-GB73_AT2,AT 2,#1059
uk-GB74_AT8,AT 8,#1059
uk-GB75_AT7,AT 7,#1059
uk-GB76_Mk_VIC,Light Mk. VIC,#1059
uk-GB77_FV304,FV304,#1059
uk-GB77_FV304_IGR,FV304,#1059
uk-GB78_Sexton_I,Sexton I,#1059
uk-GB79_FV206,FV207,#1059
uk-GB80_Charioteer,Charioteer,#1059
uk-GB81_FV4004,FV4004 Conway,#1059
uk-GB81_FV4004_HELL,Alpha Conway,#1059
uk-GB83_FV4005,FV4005 Stage II,#1059
uk-GB83_FV4005_HELL,Alpha FV4005,#1059
uk-GB84_Chieftain_Mk6,Chieftain Mk. 6,#1059
uk-GB85_Cromwell_Berlin,Cromwell B,#1059
uk-GB86_Centurion_Action_X,Centurion Action X,#1059
uk-GB87_Chieftain_T95_turret,Chieftain/T95,#1059
uk-GB88_T95_Chieftain_turret,T95/Chieftain,#1059
uk-GB91_Super_Conqueror,Super Conqueror,#1059
uk-GB92_FV217,FV217 Badger,#1059
uk-GB93_Caernarvon_AX,Caernarvon Action X,#1059
uk-GB94_Centurion_Mk5-1_RAAC,Centurion Mk. 5/1 RAAC,#1059
uk-GB95_Ekins_Firefly_M4A4,Sherman VC Firefly,#1059
uk-GB96_Excalibur,Excalibur,#1059
uk-GB97_Chimera,Chimera,#1059
uk-GB98_T95_FV4201_Chieftain,T95/FV4201 Chieftain,#1059
uk-GB99_Turtle_Mk1,Turtle Mk. I,#1059
usa-A01_T1_Cunningham,T1 Cunningham,#1059
usa-A01_T1_Cunningham_bot,T1 Cunningham,#1059
usa-A02_M2_lt,M2 Light Tank,#1059
usa-A03_M3_Stuart,M3 Stuart,#1059
usa-A03_M3_Stuart_bootcamp,M3 Stuart,#1059
usa-A04_M3_Grant,M3 Lee,#1059
usa-A05_M4_Sherman,M4A1 Sherman,#1059
usa-A05_M4_Sherman_IGR,M4A1 Sherman,#1059
usa-A06_M4A3E8_Sherman,M4A3E8 Sherman,#1059
usa-A06_M4A3E8_Sherman_training,M4A3E8 Sherman,#1059
usa-A07_T20,T20,#1059
usa-A08_T23,T23,#1059
usa-A09_T1_hvy,T1 Heavy Tank,#1059
usa-A10_M6,M6,#1059
usa-A100_T49,T49,#1059
usa-A100_T49_Halloween_event,Grenadier,#1059
usa-A101_M56,M56 Scorpion,#1059
usa-A102_T28_concept,T28 Concept,#1059
usa-A103_T71E1,T71 DA,#1059
usa-A103_T71E1_IGR,T71,#1059
usa-A104_M4A3E8A,M4A3E8 Fury,#1059
usa-A106_M48A2_120,M48A2/T54E2/T123E6,#1059
usa-A107_T1_HMC,T1 HMC,#1059
usa-A108_T18_HMC,T18 HMC,#1059
usa-A109_T56_GMC,T56 GMC,#1059
usa-A11_T29,T29,#1059
usa-A11_T29_IGR,T29,#1059
usa-A111_T25_Pilot,T25 Pilot Number 1,#1059
usa-A112_T71E2,T71 CMCD P,#1059
usa-A112_T71E2R,T71 CMCD,#1059
usa-A115_Chrysler_K,Chrysler K,#1059
usa-A115_Chrysler_K_GF,Chrysler K GF,#1059
usa-A116_XM551,XM551 Sheridan,#1059
usa-A117_T26E5,T26E5,#1059
usa-A117_T26E5_FL,T26E5 FL,#1059
usa-A117_T26E5_Patriot,T26E5 Patriot,#1059
usa-A118_M4_Thunderbolt,M4A3E8 Thunderbolt VII,#1059
usa-A12_T32,T32,#1059
usa-A12_T32_FL,T32 FL,#1059
usa-A12_T32_HW_bot,Guard T32,#1059
usa-A120_M48A5,M48A5 Patton,#1059
usa-A120_M48A5_IGR,M48A5 Patton,#1059
usa-A121_M26_Cologne,T26E3 Eagle 7,#1059
usa-A122_TS-5,TS-5,#1059
usa-A123_T78,T78,#1059
usa-A124_T54E2,M54 Renegade,#1059
usa-A125_AEP_1,AE Phase I,#1059
usa-A126_PzVI_Tiger_II_capt,King Tiger (Captured),#1059
usa-A127_TL_1_LPC,TL-1 LPC,#1059
usa-A128_concept_1b,Concept 1B,#1059
usa-A129_T6_medium,T6 Medium,#1059
usa-A129_T6_medium_MapsTraining_Dummy_MT_1,Medium Tank,#1059
usa-A13_T34_hvy,T34,#1059
usa-A13_T34_hvy_BF,T34 B,#1059
usa-A13_T34_hvy_FL,T34 FL,#1059
usa-A13_T34_hvy_IGR,T34,#1059
usa-A130_Super_Hellcat,Super Hellcat,#1059
usa-A132_T77,T77,#1059
usa-A134_M24E2_SuperChaffee,M24E2 Super Chaffee,#1059
usa-A136_T42,T42,#1059
usa-A14_T30,T30,#1059
usa-A14_T30_FL,T30 FL,#1059
usa-A14_T30_HELL,A14_T30_HELL,#1059
usa-A140_ASTRON_REX_105mm,ASTRON Rex 105 mm,#1059
usa-A141_M_IV_Y,M-IV-Y,#1059
usa-A148_Convertible_Medium_Tank_T3,Convert. Medium Tank T3,#1059
usa-A15_T57,T57,#1059
usa-A16_M7_Priest,M7 Priest,#1059
usa-A17_M37,M37,#1059
usa-A18_M41,M41 HMC,#1059
usa-A19_T2_lt,T2 Light Tank,#1059
usa-A21_T14,T14,#1059
usa-A21_T14_MapsTraining_Player_HT_1,T14 (tr.),#1059
usa-A22_M5_Stuart,M5 Stuart,#1059
usa-A22_M5_Stuart_bootcamp,M5 Stuart,#1059
usa-A23_M7_med,M7,#1059
usa-A24_T2_med,T2 Medium Tank,#1059
usa-A24_T2_med_bot,T2 Medium Tank,#1059
usa-A25_M2_med,M2 Medium Tank,#1059
usa-A25_M2_med_bootcamp,M2 Medium Tank,#1059
usa-A26_T18,T18,#1059
usa-A27_T82,T82 HMC,#1059
usa-A29_T40,T40,#1059
usa-A30_M10_Wolverine,M10 Wolverine,#1059
usa-A31_M36_Slagger,M36 Jackson,#1059
usa-A32_M12,M12,#1059
usa-A33_MTLS-1G14,MTLS-1G14,#1059
usa-A34_M24_Chaffee,M24 Chaffee,#1059
usa-A35_Pershing,M26 Pershing,#1059
usa-A35_Pershing_HELL,Guard Pershing,#1059
usa-A35_Pershing_IGR,M26 Pershing,#1059
usa-A36_Sherman_Jumbo,M4A3E2 Sherman Jumbo,#1059
usa-A36_Sherman_Jumbo_bootcamp,M4A3E2 Sherman Jumbo,#1059
usa-A36_Sherman_Jumbo_HELL,A36_Sherman_Jumbo_HELL,#1059
usa-A36_Sherman_Jumbo_IGR,M4A3E2 Sherman Jumbo,#1059
usa-A37_M40M43,M40/M43,#1059
usa-A38_T92,T92 HMC,#1059
usa-A39_T28,T28,#1059
usa-A40_T95,T95,#1059
usa-A41_M18_Hellcat,M18 Hellcat,#1059
usa-A43_M22_Locust,M22 Locust,#1059
usa-A44_M4A2E4,M4A2E4 Sherman,#1059
usa-A45_M6A2E1,M6A2E1,#1059
usa-A46_T3,T3 HMC,#1059
usa-A57_M8A1,M8A1,#1059
usa-A58_T67,T67,#1059
usa-A58_T67_IGR,T67,#1059
usa-A62_Ram-II,Ram II,#1059
usa-A63_M46_Patton,M46 Patton,#1059
usa-A63_M46_Patton_FL,M46 Patton FL,#1059
usa-A63_M46_Patton_HALL,Guard Patton,#1059
usa-A63_M46_Patton_KR,M46 Patton KR,#1059
usa-A64_T25_AT,T25 AT,#1059
usa-A66_M103,M103,#1059
usa-A66_M103_Halloween_event,Goliath,#1059
usa-A66_M103_HW_bot,Guard M103,#1059
usa-A67_T57_58,T57 Heavy Tank,#1059
usa-A68_T28_Prototype,T28 Prototype,#1059
usa-A68_T28_Prototype_HELL,A68_T28_Prototype_HELL,#1059
usa-A69_T110E5,T110E5,#1059
usa-A69_T110E5_bob,T110E5 BB,#1059
usa-A69_T110E5_cl,T110E5 CL,#1059
usa-A69_T110E5_HW_bot,Guard T110E5,#1059
usa-A71_T21,T21,#1059
usa-A71_T21_MapsTraining_Dummy_LT_2,Light Tank,#1059
usa-A72_T25_2,T25/2,#1059
usa-A72_T25_2_SH,Raven,#1059
usa-A74_T1_E6,T1E6,#1059
usa-A78_M4_Improved,M4 Improved,#1059
usa-A80_T26_E4_SuperPershing,T26E4 SuperPershing,#1059
usa-A80_T26_E4_SuperPershing_FL,T26E4 SuperPershing FL,#1059
usa-A81_T95_E2,T95E2,#1059
usa-A83_T110E4,T110E4,#1059
usa-A85_T110E3,T110E3,#1059
usa-A86_T23E3,T23E3,#1059
usa-A87_M44,M44,#1059
usa-A88_M53_55,M53/M55,#1059
usa-A89_T54E1,T54E1,#1059
usa-A90_T69,T69,#1059
usa-A90_T69_IGR,T69,#1059
usa-A92_M60,M60,#1059
usa-A93_T7_Combat_Car,T7 Combat Car,#1059
usa-A94_T37,T37,#1059
usa-A95_T95_E6,T95E6,#1059
usa-A97_M41_Bulldog,M41 Walker Bulldog,#1059
usa-A99_T92_LT,T92,#1059
ussr-Observer,Spectator,#1059
ussr-R01_IS,IS,#1059
ussr-R02_SU-85,SU-85,#1059
ussr-R03_BT-7,BT-7,#1059
ussr-R03_BT-7_bootcamp,BT-7,#1059
ussr-R04_T-34,T-34,#1059
ussr-R04_T-34_MapsTraining_Player_MT_1,T-34 (tr.),#1059
ussr-R05_KV,KV,#1059
ussr-R06_T-28,T-28,#1059
ussr-R06_T-28_bootcamp,T-28,#1059
ussr-R07_T-34-85,T-34-85,#1059
ussr-R07_T-34-85_bootcamp,T-34-85,#1059
ussr-R07_T-34-85_training,T-34-85,#1059
ussr-R08_BT-2,BT-2,#1059
ussr-R08_BT-2_bootcamp,BT-2,#1059
ussr-R09_T-26,T-26,#1059
ussr-R09_T-26_bot,T-26,#1059
ussr-R10_AT-1,AT-1,#1059
ussr-R100_SU122A,SU-122A,#1059
ussr-R101_MT25,MT-25,#1059
ussr-R104_Object_430_II,Object 430 Version II,#1059
ussr-R105_BT_7A,BT-7 artillery,#1059
ussr-R106_KV85,KV-85,#1059
ussr-R106_KV85_IGR,KV-85,#1059
ussr-R107_LTB,LTTB,#1059
ussr-R108_T34_85M,T-34-85M,#1059
ussr-R109_T54S,T-54 ltwt.,#1059
ussr-R11_MS-1,MS-1,#1059
ussr-R11_MS-1_bot,MS-1,#1059
ussr-R110_Object_260,Object 260,#1059
ussr-R111_ISU130,ISU-130,#1059
ussr-R112_T54_45,T-54 first prototype,#1059
ussr-R112_T54_45_FL,T-54 first prototype FL,#1059
ussr-R113_Object_730,IS-5 (Object 730),#1059
ussr-R114_Object_244,Object 244,#1059
ussr-R115_IS-3_auto,IS-3A,#1059
ussr-R115_IS-3_auto_test,IS-3A (T),#1059
ussr-R116_ISU122C_Berlin,ISU-122S,#1059
ussr-R117_T34_85_Rudy,T-34-85 Rudy,#1059
ussr-R118_T28_F30,T-28E with F-30,#1059
ussr-R119_Object_777,Object 777 Version II,#1059
ussr-R119_Object_777C,Object 777 Dynamic,#1059
ussr-R12_A-20,A-20,#1059
ussr-R120_T22SR_A22,T-22 medium,#1059
ussr-R121_KV4_KTT,KV-4 KTTS,#1059
ussr-R122_T44_100,T-44-100,#1059
ussr-R122_T44_100B,T-44-100 (B),#1059
ussr-R123_Kirovets_1,Kirovets-1,#1059
ussr-R125_T_45,T-45,#1059
ussr-R126_Object_730_5,Object 268 Version V,#1059
ussr-R127_T44_100_K,T-44-100 (K),#1059
ussr-R127_T44_100_M,T-44-100 (M),#1059
ussr-R127_T44_100_P,T-44-100 (R),#1059
ussr-R127_T44_100_U,T-44-100 (U),#1059
ussr-R128_KV4_Kreslavskiy,KV-4 Kreslavskiy,#1059
ussr-R129_Object_257,Object 257 (PA),#1059
ussr-R13_KV-1s,KV-1S,#1059
ussr-R131_Tank_Gavalov,LTG,#1059
ussr-R132_VNII_100LT,T-100 LT,#1059
ussr-R133_KV_122,KV-122,#1059
ussr-R134_Object_252K,Object 252U Defender,#1059
ussr-R134_Object_252U,Object 252U,#1059
ussr-R135_T_103,T-103,#1059
ussr-R139_IS_M,IS-M,#1059
ussr-R14_SU-5,SU-5,#1059
ussr-R14_SU-5_MapsTraining_Dummy_SPG_1,SPG,#1059
ussr-R140_M4_Loza,Loza's M4-A2 Sherman,#1059
ussr-R143_T_29,T-29,#1059
ussr-R144_K_91,K-91,#1059
ussr-R145_Object_705_A,Object 705A,#1059
ussr-R146_STG,STG,#1059
ussr-R146_STG_Tday,STG Guard,#1059
ussr-R148_Object_430_U,Object 430U,#1059
ussr-R149_Object_268_4,Object 268 Version 4,#1059
ussr-R15_S-51,S-51,#1059
ussr-R151_Object_257_2,Object 257,#1059
ussr-R152_KV2_W,KV-2 (R),#1059
ussr-R153_Object_705,Object 705,#1059
ussr-R154_T_34E_1943,T-34 shielded,#1059
ussr-R155_Object_277,Object 277,#1059
ussr-R155_Object_277_bob,Object 277 BB,#1059
ussr-R156_IS_2M,IS-2M,#1059
ussr-R157_Object_279R,Object 279 early,#1059
ussr-R158_LT_432,LT-432,#1059
ussr-R159_SU_130PM,SU-130PM,#1059
ussr-R16_SU-18,SU-18,#1059
ussr-R160_T_50_2,T-50-2,#1059
ussr-R161_T_116,T-116,#1059
ussr-R165_Object_703_II,Object 703 Version II,#1059
ussr-R165_Object_703_II_2,Object 703–II (100),#1059
ussr-R169_ST_II,ST-II,#1059
ussr-R17_SU-100,SU-100,#1059
ussr-R170_IS_2_II,IS-2-II,#1059
ussr-R171_IS_3_II,IS-3-II,#1059
ussr-R171_IS_3_II_hw21,Double,#1059
ussr-R172_Object_752,Object 752,#1059
ussr-R173_K_91_2,K-91 Version II,#1059
ussr-R174_BT-5,BT-5,#1059
ussr-R175_IS_2_screen,IS-2 shielded,#1059
ussr-R177_ISU_152K_BL10,ISU-152K,#1059
ussr-R178_Object_780,Object 780,#1059
ussr-R18_SU-152,SU-152,#1059
ussr-R18_SU-152_IGR,SU-152,#1059
ussr-R180_Object_274_A,Object 274a,#1059
ussr-R183_K_91_PT,K-91-PT,#1059
ussr-R185_T_34_L_11_1941,T-34 with L-11,#1059
ussr-R186_KV_1_Screened,KV-1 shielded,#1059
ussr-R187_Object_590,Object 590,#1059
ussr-R19_IS-3,IS-3,#1059
ussr-R19_IS-3_IGR,IS-3,#1059
ussr-R193_M4A2_T_34,M4A2 T-34,#1059
ussr-R20_T-44,T-44,#1059
ussr-R20_T-44_FL,T-44 FL,#1059
ussr-R20_T-44_IGR,T-44,#1059
ussr-R22_T-46,T-46,#1059
ussr-R22_T-46_bootcamp,T-46,#1059
ussr-R23_T-43,T-43,#1059
ussr-R23_T-43_MapsTraining_Player_MT_2,T-43 (tr.),#1059
ussr-R24_SU-76,SU-76M,#1059
ussr-R25_GAZ-74b,SU-85B,#1059
ussr-R26_SU-8,SU-8,#1059
ussr-R27_SU-14,SU-14-2,#1059
ussr-R31_Valentine_LL,Valentine II,#1059
ussr-R31_Valentine_LL_IGR,Valentine II,#1059
ussr-R32_Matilda_II_LL,Matilda IV,#1059
ussr-R33_Churchill_LL,Churchill III,#1059
ussr-R34_BT-SV,BT-SV,#1059
ussr-R38_KV-220,KV-220-2,#1059
ussr-R38_KV-220_beta,KV-220-2 Beta Test,#1059
ussr-R39_KV-3,KV-3,#1059
ussr-R40_T-54,T-54,#1059
ussr-R40_T-54_FL,T-54 FL,#1059
ussr-R40_T-54_Halloween_event,Malachite,#1059
ussr-R41_T-50,T-50,#1059
ussr-R42_T-60,T-60,#1059
ussr-R43_T-70,T-70,#1059
ussr-R43_T-70_bootcamp,T-70,#1059
ussr-R44_T80,T-80,#1059
ussr-R44_T80_MapsTraining_Dummy_LT_1,Light Tank,#1059
ussr-R45_IS-7,IS-7,#1059
ussr-R45_IS-7_fallout,(R) IS-7,#1059
ussr-R45_IS-7_IGR,IS-7,#1059
ussr-R46_KV-13,KV-13,#1059
ussr-R46_KV-13_SH,Varyag,#1059
ussr-R47_ISU-152,ISU-152,#1059
ussr-R47_ISU-152_IGR,ISU-152,#1059
ussr-R49_SU100Y,SU-100Y,#1059
ussr-R50_SU76I,SU-76I,#1059
ussr-R50_SU76I_bootcamp,SU-76I,#1059
ussr-R51_Object_212,212A,#1059
ussr-R52_Object_261,Object 261,#1059
ussr-R53_Object_704,Object 704,#1059
ussr-R54_KV-5,KV-5,#1059
ussr-R54_KV-5_IGR,KV-5,#1059
ussr-R56_T-127,T-127,#1059
ussr-R57_A43,A-43,#1059
ussr-R58_SU-101,SU-101,#1059
ussr-R59_A44,A-44,#1059
ussr-R60_Object416,Object 416,#1059
ussr-R61_Object252,IS-6,#1059
ussr-R61_Object252_BF,IS-6 B,#1059
ussr-R61_Object252_FL,IS-6 FL,#1059
ussr-R63_ST_I,ST-I,#1059
ussr-R66_SU-26,SU-26,#1059
ussr-R67_M3_LL,M3 Light,#1059
ussr-R68_A-32,A-32,#1059
ussr-R70_T_50_2,T-50-2,#1059
ussr-R71_IS_2B,IS-2,#1059
ussr-R72_T150,T-150,#1059
ussr-R72_T150_MapsTraining_Dummy_HT_2,Heavy Tank,#1059
ussr-R73_KV4,KV-4,#1059
ussr-R74_SU100M1,SU-100M1,#1059
ussr-R75_SU122_54,SU-122-54,#1059
ussr-R77_KV2,KV-2,#1059
ussr-R77_KV2_IGR,KV-2,#1059
ussr-R77_KV2_turret_2,Mosquito,#1059
ussr-R78_SU_85I,SU-85I,#1059
ussr-R80_KV1,KV-1,#1059
ussr-R81_IS8,T-10,#1059
ussr-R84_Tetrarch_LL,Tetrarch,#1059
ussr-R86_LTP,LTP,#1059
ussr-R86_LTP_bootcamp,LTP,#1059
ussr-R87_T62A,T-62A,#1059
ussr-R87_T62A_fallout,(R) T-62A,#1059
ussr-R88_Object268,Object 268,#1059
ussr-R89_SU122_44,SU-122-44,#1059
ussr-R90_IS_4M,IS-4,#1059
ussr-R91_SU14_1,SU-14-1,#1059
ussr-R93_Object263,Object 263,#1059
ussr-R93_Object263B,Object 263B,#1059
ussr-R95_Object_907,Object 907,#1059
ussr-R95_Object_907A,Object 907A,#1059
ussr-R96_Object_430,Object 430,#1059
ussr-R96_Object_430B,Object 430B,#1059
ussr-R97_Object_140,Object 140,#1059
ussr-R97_Object_140_cl,Object 140 CL,#1059
ussr-R98_T44_85,T-44-85,#1059
ussr-R98_T44_85M,T-44 lightweight,#1059
ussr-R99_T44_122,T-44-122,#1059
